ward_number,ward_name,census_tree_count,year,total_area_m2,trees_area_m2,built_area_m2,grass_area_m2,bare_area_m2,water_area_m2,trees_pct,built_pct,grass_pct,bare_pct,water_pct
9,AUNDH-BANER,79889,2024,2.922236348867046E7,4384432.477057687,1.9646049668668523E7,31118.697944641113,17470.13608425365,557975.7510095036,15.003688797305994,67.22950276176435,0.10648932608310709,0.05978344664361881,1.9094134915741203
8,AUNDH-BANER,29757,2024,7957137.9741747035,755752.7100795676,6505606.128421027,0.0,0.0,273203.07491772244,9.497795721682865,81.75811641742676,0.0,0.0,3.433433928183939
60,AUNDH-BANER,1069,2024,4803167.627501548,73741.98850471646,3540997.944911789,2074.2680053710938,27155.286376953125,81584.10407272038,1.5352782626717245,73.72213962796258,0.04318541775420111,0.5653620377825211,1.6985479250316688
61,AUNDH-BANER,20950,2024,9077385.159510005,1270410.0381055663,5171335.25333156,0.0,90991.09711456299,0.0,13.995330326758356,56.969437370559994,0.0,1.0023932610068367,0.0
10,KOTHRUD-BAVDHAN,46103,2024,1.036689351806913E7,1248826.7899709076,7056870.097809548,0.0,19147.09063720703,1131.8480987548828,12.046297068589029,68.07121232131566,0.0,0.18469458188062152,0.010917909948453812
12,KOTHRUD-BAVDHAN,20331,2024,2889116.2547291806,108630.70024728213,2765611.6353872586,0.0,0.0,0.0,3.7599975449054726,95.72517654352752,0.0,0.0,0.0
11,KOTHRUD-BAVDHAN,49444,2024,4562202.484325336,767418.9944629448,2543834.643152304,0.0,0.0,0.0,16.821239239152963,55.758915828315956,0.0,0.0,0.0
62,KOTHRUD-BAVDHAN,43017,2024,5093024.023696449,223735.1399627686,3303084.9081134573,0.0,60241.022859820194,6790.45036315918,4.392972405427309,64.85508202484627,0.0,1.1828144257622817,0.13332845734803273
7,SHIVAJINAGAR-GHOLE ROAD,35318,2024,1.0644311521175722E7,1443002.1352503744,7026172.408570851,2615.0344897101904,14617.361915588379,305226.0592973598,13.556556780395573,66.00870704124951,0.024567436649217362,0.13732557419527508,2.8675040061552606
14,SHIVAJINAGAR-GHOLE ROAD,14079,2024,5947325.365365962,75541.90832519531,5532092.781942925,1414.72119140625,0.0,112422.87812990663,1.2701828752317965,93.01816265440716,0.02378751967472351,0.0,1.8903098657523814
40,DHANKAWADI-SAHAKARNAGAR,7326,2024,4972068.4378424585,196818.70784633863,4629749.231959927,0.0,0.0,83796.53726654053,3.9584875048852837,93.1151549870646,0.0,0.0,1.68534561247718
51,DHANKAWADI-SAHAKARNAGAR,4112,2024,3763283.4222621247,48535.48510398117,2778335.576603938,0.0,138759.95374199364,284412.70430336747,1.2897111287676095,73.8274337821165,0.0,3.687204448146095,7.557568016825209
42,DHANKAWADI-SAHAKARNAGAR,4926,2024,2474204.183188075,1132.232276916504,2473071.9509111587,0.0,0.0,0.0,0.045761472905505876,99.9542385270945,0.0,0.0,0.0
35,DHANKAWADI-SAHAKARNAGAR,13277,2024,4104450.982774262,145404.59022477095,3537599.316422222,7074.893928527832,0.0,0.0,3.5426075456866517,86.18934252763579,0.17237126130193914,0.0,0.0
39,DHANKAWADI-SAHAKARNAGAR,892,2024,1599763.8425800973,0.0,1599763.8425800973,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
63,DHANKAWADI-SAHAKARNAGAR,11067,2024,9510691.453207772,3202174.5363981356,1302708.7913932654,0.0,30584.089464404537,34257.0979309082,33.66920851289003,13.69730894754121,0.0,0.32157587715758684,0.3601956608460255
64,DHANKAWADI-SAHAKARNAGAR,2155,2024,1921712.2641600673,47231.457192215275,1464360.8988507444,0.0,97377.69742359834,0.0,2.457779870227293,76.20084058165597,0.0,5.067236091463449,0.0
65,DHANKAWADI-SAHAKARNAGAR,1025,2024,2219342.077154634,258409.99206258738,1336074.5556655598,0.0,13337.807846159098,0.0,11.643540431310557,60.201379923301836,0.0,0.6009802627298981,0.0
66,DHANKAWADI-SAHAKARNAGAR,6823,2024,7526850.911097319,2333301.2200074443,836953.5018063417,0.0,21340.589342783012,471.8687744140625,30.999700240738242,11.119570610497512,0.0,0.2835261332374634,0.006269139378307017
67,SINHGAD ROAD,11512,2024,4261982.131157076,199635.89443613688,3774829.9649964566,0.0,2010.8879478304993,476.2655446071251,4.684109137312084,88.56982147814956,0.0,0.04718198917658455,0.01117474287668646
43,SINHGAD ROAD,31170,2024,9423039.820878537,2088341.3814219153,4612750.397941658,0.0,240806.80969010893,21326.86605042102,22.16207743062698,48.95182961788225,0.0,2.5555108995353666,0.22632681656685025
33,SINHGAD ROAD,5479,2024,6980337.898457712,352089.7711669623,6433605.156819081,943.4154357910156,0.0,33594.5804788926,5.044021883879799,92.1675318646189,0.013515326184989712,0.0,0.481274416333273
71,SINHGAD ROAD,12510,2024,4518950.236548627,1146860.2709256636,3031145.3800098193,6038.527908325195,7736.805633544922,98740.36658325199,25.378909058347688,67.07631687320534,0.1336267848113582,0.17120802904556767,2.185028854370954
70,SINHGAD ROAD,9693,2024,3164090.1555890236,546290.3903909721,1955286.2109306802,0.0,0.0,0.0,17.26532315857085,61.79615986848157,0.0,0.0,0.0
34,SINHGAD ROAD,9333,2024,6411383.07290671,1420499.5358626123,3793596.398981971,0.0,0.0,68163.48380868952,22.15589865259142,59.16970419398259,0.0,0.0,1.0631634864673036
30,SINHGAD ROAD,8914,2024,2067845.1595951747,88705.70099936092,1870511.3587445118,0.0,0.0,39130.70906093824,4.289765149375448,90.45703204928094,0.0,0.0,1.892342319702454
68,SINHGAD ROAD,40221,2024,7276635.81572705,4006196.9305649125,474598.43115692143,0.0,45190.2265715655,2434.8064435173487,55.05561954751518,6.522223224792535,0.0,0.6210318575226138,0.03346060604345462
69,SINHGAD ROAD,8066,2024,3606711.701574345,1553990.0656924986,426578.9939020196,0.0,124627.93463942586,0.0,43.08606271508131,11.827366010868461,0.0,3.4554448747601656,0.0
72,SINHGAD ROAD,1847,2024,8838331.410712812,3673033.3114280575,2202115.7508972804,0.0,0.0,1048162.3171688609,41.55799483798523,24.91551457584096,0.0,0.0,11.859278278458746
32,WARJE-KARVENAGAR,4720,2024,7036861.469536458,583354.7813712922,4833299.806315942,11698.383659362793,0.0,33991.03700702144,8.289985299507675,68.68544772751264,0.16624433648447828,0.0,0.4830425773503332
50,WARJE-KARVENAGAR,809,2024,7413572.433156205,1936594.5536370678,2341986.230246186,2075.4648208618164,94.33951568603516,60581.624088571574,26.122285458167365,31.590521996817184,0.02799547505032229,0.0012725243671204232,0.8171718106864163
13,WARJE-KARVENAGAR,12983,2024,4483597.376064988,11358.304870874741,4405010.031045902,188.65679931640625,0.0,66939.40502705291,0.25333017035627126,98.24722564433165,0.004207710538941839,0.0,1.4929843028368
44,WARJE-KARVENAGAR,2736,2024,201144.64948374426,2263.194851894005,188754.56213582348,0.0,0.0,10126.892496026732,1.1251578690771527,93.84021032638897,0.0,0.0,5.034631804533856
73,WARJE-KARVENAGAR,340,2024,5004790.974533911,1642273.9142961402,552879.0283507415,0.0,0.0,1344647.9761486875,32.81403604371475,11.046995392294686,0.0,0.0,26.867215493928047
74,WARJE-KARVENAGAR,3139,2024,1.2589662866660876E7,5381358.136245434,2517978.5377591033,73120.11786651611,0.0,28331.92485563989,42.744259264447784,20.00036509656704,0.5807948841914429,0.0,0.22504117191784892
31,WARJE-KARVENAGAR,5991,2024,3096325.245348223,42152.47419310925,2908918.8940129587,0.0,0.0,66728.31566186044,1.3613710076626218,93.94745911732578,0.0,0.0,2.1550809548224947
26,HADAPSAR-MUNDHAWA,18840,2024,1.0660631143943626E7,290178.5245156082,9112531.779776113,0.0,9871.19035812079,0.0,2.721963836826495,85.4783516729495,0.0,0.09259480254814628,0.0
75,HADAPSAR-MUNDHAWA,40783,2024,1.768714283299045E7,774400.3798268634,1.042347151331828E7,14716.83219909668,83858.63104831472,84808.57277679443,4.37832377529306,58.93247774239823,0.08320638521472512,0.4741219757206899,0.47949277945902946
22,HADAPSAR-MUNDHAWA,3551,2024,8794469.326708548,360229.19272505824,7654943.410727342,9525.75570678711,4014.767684846766,115206.21464945478,4.09608788595183,87.04269838635403,0.10831529854629961,0.045651051083367054,1.3099848367152394
54,HADAPSAR-MUNDHAWA,36377,2024,7754581.393724906,379593.2665292179,2066604.5789634252,0.0,265338.35919264244,94.35974884033203,4.8950839156371355,26.650111386228335,0.0,3.421698035271861,0.0012168258226896555
23,HADAPSAR-MUNDHAWA,304,2024,3819024.4472686695,33599.89928167006,2950108.8140963935,0.0,323454.69091796875,6921.008007124359,0.8798031996286485,77.24770696889054,0.0,8.46956324538065,0.18122450124858977
49,HADAPSAR-MUNDHAWA,296,2024,4683415.688378261,88498.4039963666,3461643.2666373467,188.60275268554688,0.0,283671.00252598786,1.889612408652352,73.9127913677895,0.004027034225331701,0.0,6.056925573143292
53,HADAPSAR-MUNDHAWA,515028,2024,2843538.038181319,116423.95206583063,1649105.7762000593,7829.410934448242,0.0,0.0,4.094334259030821,57.99485549540251,0.2753404677313832,0.0,0.0
56,HADAPSAR-MUNDHAWA,41932,2024,5137370.200200562,106832.04288695092,2876297.2290166775,0.0,256437.41020136813,5207.564536449956,2.079508361744696,55.98773529897431,0.0,4.991608550837096,0.10136634763534569
55,HADAPSAR-MUNDHAWA,6678,2024,1.8794121929256428E7,863356.8420627981,1.1099382236770244E7,1131.8755798339844,0.0,115569.20245310469,4.593759928304116,59.057732404577315,0.00602249780061295,0.0,0.6149220638672162
48,HADAPSAR-MUNDHAWA,213,2024,1.0587209977685794E7,22888.836267568557,7133878.98061789,1132.2040557861328,187786.8126629399,0.0,0.2161932776983773,67.38204867622026,0.01069407387000381,1.7737138779596329,0.0
47,HADAPSAR-MUNDHAWA,1594,2024,3257888.9646601644,123883.756119672,2846793.8098545433,0.0,0.0,14618.821830749512,3.8025776035800076,87.38154801268671,0.0,0.0,0.44872068966519935
41,KONDHWA-YEWALEWADI,6031,2024,1.5546035341658624E7,960391.5993419872,1.118494670647155E7,5567.341468811035,132605.81395347446,377.45892333984375,6.17772684954878,71.94726154069205,0.03581196971739966,0.8529879872209694,0.0024280076240941586
38,KONDHWA-YEWALEWADI,703,2024,2911597.092022137,22358.07633903354,2824810.7790287673,0.0,0.0,64428.236654333974,0.7678973303104107,97.01928837505825,0.0,0.0,2.212814294631262
46,KONDHWA-YEWALEWADI,18297,2024,4346306.111262485,299.31561581480736,4131843.4618998514,0.0,2830.630485534668,1302.4412270639457,0.006886666703921234,95.06563403790402,0.0,0.0651272692965578,0.02996662438683182
57,KONDHWA-YEWALEWADI,3364,2024,6028677.060265724,826691.6593771541,1542334.7234301392,0.0,440522.5073840572,6322.51082611084,13.712654552783695,25.583303069847275,0.0,7.307117348970099,0.10487393441227329
58,KONDHWA-YEWALEWADI,1860,2024,4726554.48060139,177956.38670232438,3473664.6103705615,0.0,19778.76963330437,9624.903686523438,3.765034073608771,73.49253297781907,0.0,0.4184606295025249,0.20363467142980649
59,KONDHWA-YEWALEWADI,766,2024,3300564.834569929,329612.3349428364,1526310.758821672,0.0,8602.787833628936,0.0,9.986543257399322,46.243925973978136,0.0,0.26064592773708983,0.0
24,WANAVADI-RAMTEKDI,10038,2024,5495422.740436962,321973.45626699424,3743440.4420984047,0.0,12357.647468566895,0.0,5.858938820080526,68.11924430404693,0.0,0.22487164413459285,0.0
27,WANAVADI-RAMTEKDI,2328,2024,2981427.2999395304,157738.15322310504,2652170.465158227,0.0,0.0,0.0,5.29069258962995,88.95640236513627,0.0,0.0,0.0
25,WANAVADI-RAMTEKDI,2238,2024,6061260.208984203,735921.7621920118,5007226.294375778,0.0,2263.924690246582,0.0,12.141398600594707,82.61031735535623,0.0,0.03735072595779533,0.0
25,WANAVADI-RAMTEKDI,2238,2024,1.0881891405505624E7,1010097.0861211438,8982269.866729083,54656.3348642985,38104.328048706055,2640.9260177612305,9.282366901861302,82.54327792854613,0.502268703367555,0.350162730253193,0.024268998093705207
18,BHAVANI PETH,36204,2024,1099330.849866591,0.0,1099330.849866591,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
17,BHAVANI PETH,24550,2024,1041617.0425044637,0.0,1041617.0425044637,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
19,BHAVANI PETH,2470,2024,868875.305808842,0.0,868875.305808842,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
28,BIBVEWADI,7698,2024,4136375.2403185912,145335.3649408378,3744810.7793822596,0.0,0.0,0.0,3.5135923724764346,90.53363299539109,0.0,0.0,0.0
36,BIBVEWADI,32246,2024,3788432.2942636563,95648.22544232538,3642771.9928984735,0.0,0.0,0.0,2.5247442216970164,96.15512987824178,0.0,0.0,0.0
37,BIBVEWADI,1347,2024,1309162.2625524506,6037.93807220459,1291520.142572592,0.0,0.0,0.0,0.4612062419544945,98.65241150890937,0.0,0.0,0.0
15,KASBA-VISHRAMBAGWADA,458,2024,2037740.6452412328,0.0,2019924.6279385742,0.0,0.0,17816.017302658984,0.0,99.12569750501544,0.0,0.0,0.8743024949845803
29,KASBA-VISHRAMBAGWADA,52685,2024,2719691.8385424125,130187.34408407772,2524384.7219090764,4433.201919555664,0.0,47159.09958947875,4.786841738432032,92.81877770615333,0.16300383215223338,0.0,1.7339868775262834
16,KASBA-VISHRAMBAGWADA,9963,2024,1049069.2507835536,754.5015335083008,997063.2125251024,0.0,0.0,51251.53672494328,0.07192104171814785,95.04264964208915,0.0,0.0,4.885429316192742
