ward_number,ward_name,census_tree_count,year,total_area_m2,trees_area_m2,built_area_m2,grass_area_m2,bare_area_m2,water_area_m2,trees_pct,built_pct,grass_pct,bare_pct,water_pct
64,DHANKAWADI-SAHAKARNAGAR,2155,2025,1921712.2641600673,82673.05165201824,1527224.0309161027,0.0,38783.78419494629,7643.532524108887,4.302051519047394,79.47204476959585,0.0,2.0181889306876912,0.3977459407769188
65,DHANKAWADI-SAHAKARNAGAR,1025,2025,2219342.077154634,487566.2085574282,1357044.0249329228,0.0,4532.576126308068,0.0,21.96895258177258,61.146230628527384,0.0,0.20423062190210783,0.0
66,DHANKAWADI-SAHAKARNAGAR,6823,2025,7526850.911097319,4196686.203836899,900410.6052606623,0.0,15814.911413843492,1415.5785903930664,55.75620207448849,11.962647007304598,0.0,0.2101132545421692,0.018807049682703136
67,SINHGAD ROAD,11512,2025,4261982.131157076,350619.0291871612,3747084.579119573,0.0,0.0,388.9315935920267,8.226665865724135,87.91882424205015,0.0,0.0,0.00912560357183939
43,SINHGAD ROAD,31170,2025,9423039.820878537,2925123.790914708,4420741.40129919,0.0,160275.32213894714,20271.407235628012,31.04225225105745,46.91417509988864,0.0,1.7008876666723478,0.21512598504267014
33,SINHGAD ROAD,5479,2025,6980337.898457712,371811.17829781346,6390229.9832438,4622.728828430176,0.0,44689.482526382744,5.3265498562750695,91.5461411209865,0.06622500079045682,0.0,0.6402194732758821
71,SINHGAD ROAD,12510,2025,4518950.236548627,1166096.6728544352,3058501.758553119,4057.137008666992,0.0,119233.00935309916,25.804592036070922,67.6816870833494,0.08978051972897257,0.0,2.638511227425333
70,SINHGAD ROAD,9693,2025,3164090.1555890236,781888.4409589882,1860430.6296811888,0.0,0.0,0.0,24.71131992171167,58.79828128142742,0.0,0.0,0.0
34,SINHGAD ROAD,9333,2025,6411383.07290671,2082831.0825487913,3761737.1415159055,377.3599090576172,0.0,75863.54026369583,32.48645508876923,58.67278711534636,0.005885780100276158,0.0,1.1832632585047176
30,SINHGAD ROAD,8914,2025,2067845.1595951747,145903.56422155042,1808407.5482730928,0.0,188.6593017578125,47682.69370177025,7.055826377740691,87.45372156526109,0.0,0.009123473335631505,2.3059121946589642
68,SINHGAD ROAD,40221,2025,7276635.81572705,5591736.545517961,450102.5837073232,0.0,38104.385033461615,0.0,76.8450790601956,6.18558623937882,0.0,0.5236538697059197,0.0
69,SINHGAD ROAD,8066,2025,3606711.701574345,2246951.0546777444,433645.8057630651,0.0,117631.32909647623,0.0,62.2991589179956,12.023301046595348,0.0,3.2614563854696135,0.0
72,SINHGAD ROAD,1847,2025,8838331.410712812,4999619.69180106,1754423.1357385947,0.0,0.0,1046331.7983089976,56.56746120360563,19.85016236902006,0.0,0.0,11.838567142218203
32,WARJE-KARVENAGAR,4720,2025,7036861.469536458,1142488.1730030128,4813905.358038629,8490.7601852417,0.0,48018.44017935361,16.235763315065977,68.4098355336209,0.1206611814371985,0.0,0.6823843326635325
50,WARJE-KARVENAGAR,809,2025,7413572.433156205,2822852.064877978,2286470.8248366145,94.33903503417969,566.0399017333984,76771.87694690182,38.076812364483715,30.841687262819224,0.001272517883716372,0.007635184074035091,1.0355584657613908
13,WARJE-KARVENAGAR,12983,2025,4483597.376064988,25062.9216366637,4380412.953356764,0.0,0.0,78121.50107155592,0.5589913530251033,97.69862425071756,0.0,0.0,1.7423843962572516
44,WARJE-KARVENAGAR,2736,2025,201144.64948374426,1839.931916031183,185144.2446862912,0.0,0.0,14160.47288142185,0.9147307277392328,92.04532417913201,0.0,0.0,7.039945093128737
73,WARJE-KARVENAGAR,340,2025,5004790.974533911,2372381.555097932,464176.1534485472,0.0,0.0,1345443.5713467465,47.402210545243975,9.274636159840327,0.0,0.0,26.883112165779227
74,WARJE-KARVENAGAR,3139,2025,1.2589662866660876E7,8131904.160838051,2251261.1012133174,79724.64833831787,2075.6304931640625,16210.82608074113,64.59191359581541,17.88182197614648,0.6332548312269701,0.016486783761784533,0.1287629879563303
31,WARJE-KARVENAGAR,5991,2025,3096325.245348223,60663.726638823864,2893330.1715327525,0.0,0.0,86861.30317319985,1.9592168726448316,93.4440002993729,0.0,0.0,2.805302941081409
26,HADAPSAR-MUNDHAWA,18840,2025,1.0660631143943626E7,413702.6214244169,9138867.042131905,0.0,1153.1480206059475,1037.75439453125,3.880657869486874,85.72538453620314,0.0,0.010816883212970542,0.009734455498170059
75,HADAPSAR-MUNDHAWA,40783,2025,1.768714283299045E7,1454331.9548603434,1.0188242224885577E7,9338.936317443848,65180.84339135861,71789.87422180176,8.222537515486625,57.60253264807837,0.052800706171856414,0.3685210438272815,0.4058873437031203
22,HADAPSAR-MUNDHAWA,3551,2025,8794469.326708548,485704.99194994156,7738674.339984331,6413.077949523926,16976.456687927246,119347.37400958494,5.522845937672096,87.99478459129084,0.07292171603859705,0.19303560064016873,1.3570730600780019
54,HADAPSAR-MUNDHAWA,36377,2025,7754581.393724906,1266108.2682493322,1756979.1542714129,0.0,14343.716423034668,65959.62581634521,16.327229078720883,22.65730495385837,0.0,0.18497086683030708,0.8505891223183302
23,HADAPSAR-MUNDHAWA,304,2025,3819024.4472686695,100166.88881904753,2936152.9357659086,565.9633483886719,239596.50496673584,4492.9278366088865,2.6228396859487493,76.882276516083,0.014819579088933133,6.273762011083564,0.1176459564123028
49,HADAPSAR-MUNDHAWA,296,2025,4683415.688378261,276507.2625020644,3372530.737958662,5563.782997131348,0.0,299363.6522588992,5.903965842455708,72.01006620718046,0.11879754792933901,0.0,6.391994052583461
53,HADAPSAR-MUNDHAWA,515028,2025,2843538.038181319,258813.42220707305,1682765.3085792987,14432.710250854492,0.0,0.0,9.101809743069445,59.17857563303666,0.5075617085848946,0.0,0.0
56,HADAPSAR-MUNDHAWA,41932,2025,5137370.200200562,302831.13323316386,2908926.352894408,0.0,74930.38054935231,13008.6266232958,5.89467220449368,56.62286811218791,0.0,1.458535741621794,0.25321567487559965
55,HADAPSAR-MUNDHAWA,6678,2025,1.8794121929256428E7,1759484.1619278532,1.1006922177945493E7,12356.238639831543,0.0,126384.70575229423,9.3618854264689,58.5657697623598,0.06574522973907515,0.0,0.6724693296554266
48,HADAPSAR-MUNDHAWA,213,2025,1.0587209977685794E7,172590.3646422142,7077602.023541705,2924.860107421875,22160.22768192665,1509.6160430908203,1.6301779695120384,66.85049260814569,0.02762635400248485,0.20931130797096506,0.014258865614950237
47,HADAPSAR-MUNDHAWA,1594,2025,3257888.9646601644,158770.20364559398,2798908.1209670417,0.0,565.887939453125,17070.98966217041,4.873407453963231,85.91171004684625,0.0,0.017369773666063345,0.5239893025007104
41,KONDHWA-YEWALEWADI,6031,2025,1.5546035341658624E7,1714113.9499197877,1.1277290748188416E7,6039.150085449219,38499.53234100342,72283.13340759277,11.026052059244238,72.54126534736946,0.038846882518439554,0.2476485579434934,0.4649618492368666
38,KONDHWA-YEWALEWADI,703,2025,2911597.092022137,32738.482906775385,2809474.077354399,0.0,0.0,67730.2757267073,1.1244166645336955,96.4925430463041,0.0,0.0,2.3262241850800813
46,KONDHWA-YEWALEWADI,18297,2025,4346306.111262485,2429.8553310020297,4152847.001289727,0.0,0.0,7801.331498957616,0.05590621711401322,95.54888438549112,0.0,0.0,0.17949337435626544
57,KONDHWA-YEWALEWADI,3364,2025,6028677.060265724,1336260.1503958313,1667991.7549691894,0.0,234029.4986842436,80627.01769077076,22.165064358861734,27.667624891748137,0.0,3.8819378836312786,1.337391551824423
58,KONDHWA-YEWALEWADI,1860,2025,4726554.48060139,410484.4564753514,3482863.407240085,0.0,4529.538993835449,15192.206535339355,8.68464455789205,73.68715248146125,0.0,0.09583173138965125,0.3214224356810197
59,KONDHWA-YEWALEWADI,766,2025,3300564.834569929,921494.8934669644,1567525.2397060292,0.0,0.0,0.0,27.919308956311934,47.49263590546256,0.0,0.0,0.0
24,WANAVADI-RAMTEKDI,10038,2025,5495422.740436962,475749.53107649833,3736196.283800734,94.33136749267578,0.0,0.0,8.657196243990315,67.98742262917621,0.0017165443305854782,0.0,0.0
27,WANAVADI-RAMTEKDI,2328,2025,2981427.2999395304,222886.21060276404,2618925.00787772,0.0,0.0,0.0,7.475822422612305,87.84131707423613,0.0,0.0,0.0
25,WANAVADI-RAMTEKDI,2238,2025,6061260.208984203,970864.0018195356,4872602.32515509,9998.210571289062,2735.57462310791,848.9046936035156,16.01752718651624,80.38926159171909,0.1649526703451764,0.045132109970351546,0.014005415777155396
25,WANAVADI-RAMTEKDI,2238,2025,1.0881891405505624E7,1731674.991519913,8321409.434810406,60197.8138144998,57345.37240600586,943.1880264282227,15.913364019087556,76.47024882641487,0.55319256158027,0.5269798261081005,0.008667500816549434
18,BHAVANI PETH,36204,2025,1099330.849866591,0.0,1099330.849866591,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
17,BHAVANI PETH,24550,2025,1041617.0425044637,0.0,1041617.0425044637,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
19,BHAVANI PETH,2470,2025,868875.305808842,0.0,868875.305808842,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
28,BIBVEWADI,7698,2025,4136375.2403185912,225490.62710813637,3734308.153131637,0.0,849.0001602172852,188.65057373046875,5.451406461149996,90.2797240620755,0.0,0.02052522101819499,0.0045607703066112195
36,BIBVEWADI,32246,2025,3788432.2942636563,152218.36977174046,3570555.483947788,0.0,0.0,0.0,4.01797783220847,94.24889259217404,0.0,0.0,0.0
37,BIBVEWADI,1347,2025,1309162.2625524506,12453.240280151367,1285387.8567907317,0.0,0.0,0.0,0.9512373398138978,98.18399854305558,0.0,0.0,0.0
15,KASBA-VISHRAMBAGWADA,458,2025,2037740.6452412328,282.94029235839844,2009077.7216946476,0.0,0.0,28379.98325422699,0.013885000184844586,98.59339687739349,0.0,0.0,1.3927181224216734
29,KASBA-VISHRAMBAGWADA,52685,2025,2719691.8385424125,166342.00584977094,2484296.509726609,10186.935165405273,0.0,51907.67024916108,6.116207854597233,91.34477937978588,0.374562111083322,0.0,1.9085864623905477
16,KASBA-VISHRAMBAGWADA,9963,2025,1049069.2507835536,5753.0583572387695,987512.9710869885,0.0,0.0,55803.22133932675,0.5483964335949976,94.13229587554981,0.0,0.0,5.319307690855216
